Year,Persons,Males,Females
2022,"60,238,174","29,518,174","30,720,000"
2021,"59,660,524","29,203,353","30,457,171"
2020,"59,719,724","29,546,342","30,173,382"
2019,"59,439,840","29,382,509","30,057,331"
2018,"59,115,809","29,215,251","29,900,558"
2017,"58,744,595","29,021,253","29,723,342"
2016,"58,381,217","28,834,958","29,546,259"
2015,"57,885,413","28,554,847","29,330,566"
2014,"57,408,654","28,294,511","29,114,143"
2013,"56,948,229","28,049,196","28,899,033"
2012,"56,567,796","27,843,384","28,724,412"
2011,"56,170,927","27,637,637","28,533,290"
2010,"55,692,423","27,372,737","28,319,686"
2009,"55,235,253","27,121,680","28,113,573"
2008,"54,841,720","26,914,321","27,927,399"
2007,"54,387,392","26,669,068","27,718,324"
2006,"53,950,854","26,433,350","27,517,504"
2005,"53,575,343","26,234,398","27,340,945"
2004,"53,152,022","26,012,115","27,139,907"
2003,"52,863,238","25,854,109","27,009,129"
2002,"52,602,143","25,708,118","26,894,025"
2001,"52,359,978","25,574,258","26,785,720"
2000,"52,140,181","25,438,046","26,702,135"
1999,"51,933,471","25,323,441","26,610,030"
1998,"51,720,104","25,200,700","26,519,404"
1997,"51,559,648","25,113,194","26,446,454"
1996,"51,410,433","25,029,777","26,380,656"
1995,"51,271,978","24,946,334","26,325,644"
1994,"51,116,228","24,853,043","26,263,185"
1993,"50,985,877","24,792,642","26,193,235"
1992,"50,875,647","24,739,461","26,136,186"
1991,"50,748,033","24,681,337","26,066,696"
1990,"50,560,628","24,596,790","25,963,838"
1989,"50,407,826","24,509,732","25,898,094"
1988,"50,253,568","24,433,525","25,820,043"
1987,"50,122,984","24,370,607","25,752,377"
1986,"49,998,574","24,311,228","25,687,346"
1985,"49,860,713","24,254,346","25,606,367"
1984,"49,713,130","24,184,694","25,528,436"
1983,"49,616,997","24,133,341","25,483,656"
1982,"49,581,626","24,119,499","25,462,127"
1981,"49,634,300","24,160,100","25,474,200"
1980,"49,603,000","24,155,500","25,447,500"
1979,"49,508,200","24,113,100","25,395,100"
1978,"49,442,500","24,067,300","25,375,200"
1977,"49,440,400","24,076,200","25,364,200"
1976,"49,459,200","24,089,100","25,370,100"
1975,"49,469,800","24,091,400","25,378,400"
1974,"49,467,900","24,074,500","25,393,400"
1973,"49,459,000","24,060,500","25,398,500"
1972,"49,327,100","23,988,600","25,338,500"
1971,"49,152,000","23,897,000","25,255,000"
1970,"48,891,100","23,738,100","25,153,000"
1969,"48,738,000","23,666,200","25,071,800"
1968,"48,510,700","23,553,500","24,957,200"
1967,"48,271,900","23,451,100","24,820,800"
1966,"47,966,500","23,295,800","24,670,700"
1965,"47,671,400","23,150,700","24,520,700"
1964,"47,324,300","22,978,500","24,345,800"
1963,"46,973,100","22,786,700","24,186,400"
1962,"46,657,300","22,631,300","24,026,000"
1961,"46,196,200","22,347,000","23,849,200"
1960,"45,775,000","22,097,000","23,678,000"
1959,"45,386,000","21,885,000","23,501,000"
1958,"45,109,000","21,744,000","23,365,000"
1957,"44,907,000","21,648,000","23,259,000"
1956,"44,667,000","21,517,000","23,150,000"
1955,"44,441,000","21,389,000","23,052,000"
1954,"44,274,000","21,288,000","22,986,000"
1953,"44,109,000","21,206,000","22,903,000"
1952,"43,955,000","21,110,000","22,845,000"
1951,"43,815,000","21,044,000","22,771,000"
1950,"43,830,000","21,169,000","22,661,000"
1949,"43,595,000","21,050,000","22,545,000"
1948,"43,296,000","20,888,000","22,408,000"
1947,"41,786,000","19,612,000","22,174,000"
1946,"40,759,000","18,780,000","21,979,000"
1945,"37,916,000","16,200,000","21,716,000"
1944,"37,785,000","16,188,000","21,597,000"
1943,"37,818,000","16,334,000","21,484,000"
1942,"38,243,000","16,802,000","21,441,000"
1941,"38,743,000","17,228,000","21,515,000"
1940,"39,889,000","18,243,000","21,646,000"
1939,"41,460,000","19,920,000","21,540,000"
1938,"41,215,000","19,792,000","21,423,000"
1937,"41,031,000","19,705,000","21,326,000"
1936,"40,839,000","19,591,000","21,248,000"
1935,"40,645,000","19,500,000","21,145,000"
1934,"40,467,000","19,412,000","21,055,000"
1933,"40,350,000","19,357,000","20,993,000"
1932,"40,201,000","19,280,000","20,921,000"
1931,"39,988,000","19,160,000","20,828,000"
1930,"39,801,000","19,072,000","20,729,000"
1929,"39,600,000","18,961,000","20,639,000"
1928,"39,483,000","18,897,000","20,586,000"
1927,"39,286,000","18,802,000","20,484,000"
1926,"39,114,000","18,722,000","20,392,000"
1925,"38,935,000","18,625,000","20,310,000"
1924,"38,795,000","18,571,000","20,224,000"
1923,"38,449,000","18,366,000","20,083,000"
1922,"38,205,000","18,249,000","19,956,000"
1921,"37,932,000","18,098,000","19,834,000"
1920,"37,524,000","17,866,000","19,658,000"
1919,"36,800,000","17,180,700","19,619,300"
1918,"34,024,000","14,436,000","19,588,000"
1917,"34,197,000","14,665,000","19,532,000"
1916,"34,642,000","15,226,000","19,416,000"
1915,"35,284,000","16,009,000","19,275,000"
1914,"36,967,000","17,893,000","19,074,000"
1913,"36,574,000","17,693,000","18,881,000"
1912,"36,327,000","17,576,000","18,751,000"
1911,"36,136,000","17,476,000","18,660,000"
1910,"35,791,900","17,310,600","18,481,300"
1909,"35,423,800","17,132,200","18,291,600"
1908,"35,059,500","16,955,600","18,103,900"
1907,"34,698,900","16,780,800","17,918,100"
1906,"34,342,000","16,607,900","17,734,200"
1905,"33,988,800","16,436,700","17,552,100"
1904,"33,639,300","16,267,300","17,372,000"
1903,"33,293,300","16,099,600","17,193,700"
1902,"32,950,900","15,933,700","17,017,300"
1901,"32,612,000","15,769,400","16,842,600"
1900,"32,249,200","15,596,300","16,652,900"
1899,"31,881,400","15,421,600","16,459,800"
1898,"31,517,700","15,248,800","16,268,900"
1897,"31,158,200","15,078,000","16,080,200"
1896,"30,802,900","14,909,100","15,893,800"
1895,"30,451,500","14,742,100","15,709,400"
1894,"30,104,200","14,576,900","15,527,300"
1893,"29,760,800","14,413,700","15,347,200"
1892,"29,421,400","14,252,200","15,169,200"
1891,"29,085,800","14,092,500","14,993,300"
1890,"28,763,700","13,941,700","14,822,000"
1889,"28,448,200","13,794,700","14,653,500"
1888,"28,136,300","13,649,300","14,486,900"
1887,"27,827,700","13,505,400","14,322,300"
1886,"27,522,500","13,363,100","14,159,500"
1885,"27,220,700","13,222,200","13,998,500"
1884,"26,922,200","13,082,800","13,839,400"
1883,"26,626,900","12,944,900","13,682,000"
1882,"26,334,900","12,808,500","13,526,500"
1881,"26,046,100","12,673,400","13,372,700"
1880,"25,714,300","12,516,700","13,197,600"
1879,"25,371,500","12,349,900","13,021,600"
1878,"25,033,300","12,185,200","12,848,000"
1877,"24,699,500","12,022,800","12,676,700"
1876,"24,370,300","11,862,500","12,507,700"
1875,"24,045,400","11,704,400","12,341,000"
1874,"23,724,800","11,548,300","12,176,500"
1873,"23,408,600","11,394,400","12,014,200"
1872,"23,096,500","11,242,500","11,854,000"
1871,"22,788,466","11,086,869","11,701,597"
1870,"22,501,316","10,956,608","11,544,708"
1869,"22,223,299","10,821,775","11,401,524"
1868,"21,948,713","10,688,600","11,260,113"
1867,"21,677,525","10,557,066","11,120,459"
1866,"21,409,684","10,427,146","10,982,538"
1865,"21,145,151","10,298,826","10,846,325"
1864,"20,883,889","10,172,089","10,711,800"
1863,"20,625,855","10,046,909","10,578,946"
1862,"20,371,013","9,923,272","10,447,741"
1861,"20,119,314","9,801,152","10,318,162"
1860,"19,902,713","9,704,394","10,198,319"
1859,"19,686,701","9,606,982","10,079,719"
1858,"19,471,291","9,508,949","9,962,342"
1857,"19,256,516","9,410,334","9,846,182"
1856,"19,043,412","9,311,182","9,732,230"
1855,"18,829,000","9,211,528","9,617,472"
1854,"18,616,310","9,111,410","9,504,900"
1853,"18,404,368","9,010,866","9,393,502"
1852,"18,193,206","8,909,938","9,283,268"
1851,"17,982,849","8,808,662","9,174,187"
1850,"17,773,324","8,707,074","9,066,250"
1849,"17,564,656","8,605,212","8,959,444"
1848,"17,356,882","8,503,116","8,853,766"
1847,"17,150,018","8,400,820","8,749,198"
1846,"16,944,092","8,298,360","8,645,732"
1845,"16,739,136","8,195,776","8,543,360"
1844,"16,535,174","8,093,100","8,442,074"
1843,"16,332,228","7,990,370","8,341,858"
1842,"16,130,326","7,887,620","8,242,706"
1841,"15,929,492","7,784,883","8,144,609"
1840,"15,730,813","7,689,301","8,041,512"
1839,"15,514,255","7,586,593","7,927,662"
1838,"15,287,699","7,479,021","7,808,678"